season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
21,3,2103,The Great Wife Hope,3,3,2,3,10,Preview first — about 10+,Nudity & bodies — Lenny Leonard: “(HAPPY) Three hours of half-naked guys fightin' like animals.”
21,4,2104,Treehouse of Horror XX,3,1,1,3,10,Preview first — about 10+,"Violence & injury — Lisa Simpson: “(ANNOYED) It's pronounced ""D.N.A.,"" you idiot. (LOOKS AT KNIFE, THEN MAKES A DECISION) And we are not the same -- I am not a murderer, and I never will be!”"
21,5,2105,The Devil Wears Nada,2,3,2,3,10,Preview first — about 10+,"Sex & hookups — Marge Simpson: “Some lingerie from ""The Horny Hubby""... and ""snuggle"" dice.”"
21,7,2107,Rednecks and Broomsticks,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — Lenny Leonard: “Yeah. There's somethin' wonderful about being drunk outdoors.”
21,8,2108,"O Brother, Where Bart Thou?",3,3,3,3,10,Preview first — about 10+,"Sex & hookups — New Sister: “Hey, you didn't see what I cooked up in the galley of my last flight to London. They don't call it ""Virgin"" Airlines anymore.”"
21,9,2109,Thursdays with Abie,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — Homer Simpson: “Dad, I don't have the right words to say how I really feel about you, but at least I know how to beat up a guy who does.”"
21,10,2110,Once Upon a Time in Springfield,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Milhouse Van Houten: “First girls ruined ""Sex And The City,"" now this!”"
21,11,2111,Million Dollar Maybe,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Lisa Simpson: “All right, it's all hooked up.”"
21,12,2112,Boy Meets Curl,2,3,1,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “(TURNED ON) Ooo, you're hot when you're horny...”"
21,13,2113,The Color Yellow,3,2,1,3,10,Preview first — about 10+,Sex & hookups — Librarian: “It's where we hooked up during the Christmas party.”
21,14,2114,Postcards from the Wedge,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “No freedom! I have no freedom around this house! (HE STANDS AND SAYS:) After sex, I'm not talking to you!”"
21,15,2115,Stealing First Base,1,1,2,2,9,Mild — okay from about 9+,Violence & injury — Kevin: “Nelson... your punch restored my vision! I can see again!”
21,16,2116,The Greatest Story Ever D'ohed,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “(SINGS TO ""LAWRENCE OF ARABIA"" TUNE) THIR-STY / I AM SO THIR-STY / AND HUNGRY AND HORNY / BUT MOSTLY JUST THIR-STY / I AM SO THIR-STY... (SURPRISED NOISE)”"
21,17,2117,American History X-cellent,3,1,2,3,10,Preview first — about 10+,"Violence & injury — C. Montgomery Burns: “So ironic. After all my years of stock jobbing, gun running, attempted murder, successful murder, and tom peepery, they get me on a petty multi-million dollar art theft.”"
21,18,2118,Chief of Hearts,3,2,1,3,10,Preview first — about 10+,"Sex & hookups — Chief Wiggum: “Okay, criminals, here's your assignments: Brockman, you get the used condoms out of that thorn bush, Krustofsky, go sort those bums by the war they were in...”"
21,19,2119,The Squirt and the Whale,3,2,2,3,10,Preview first — about 10+,Sex & hookups — Homer Simpson: “he'll be moving in with a sexy lady octopus in no time.”
21,20,2120,To Surveil with Love,1,3,1,3,10,Preview first — about 10+,"Sex & hookups — Mayor Joe Quimby: “(BANGS GAVEL) Motion carries. Next up: motion to limit terms of city officials. All in favor say ""I have sex with animals.""”"
21,21,2121,Moe Letter Blues,2,4,3,4,13,Skip for under 13,"Sex & hookups — Otto Mann: “Oh, there's no suspense at your place. Even I've hooked up with your old lady. (TO MILHOUSE) Sorry, kid.”"
21,22,2122,The Bob Next Door,3,1,1,3,10,Preview first — about 10+,Nudity & bodies — Homer Simpson: “(MOANS) Nothing is ever boobs or ice cream.”
21,23,2123,Judge Me Tender,2,2,3,3,10,Preview first — about 10+,Sex & hookups — Homer Simpson: “That was awesome. I feel like the Tiger Woods of sex.”
22,1,2201,Elementary School Musical,1,1,1,1,9,Usually fine — about 9+,"Alcohol & drugs — Krusty the Clown: “I'm just glad you all finally saw what an amazing human being I am. Now, where's the nearest place I can score a little victory weed?”"
22,2,2202,Loan-a Lisa,1,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Mark Zuckerberg: “Bill Gates -- dropout. Virgin Airlines' Richard Branson -- dropout.”
22,3,2203,MoneyBart,1,1,3,3,10,Preview first — about 10+,Sex & hookups — Bart Simpson: “Maybe she's one of those sexy school- supply company reps.”
22,4,2204,Treehouse of Horror XXI,3,2,2,3,10,Preview first — about 10+,Porn / strippers / sex work — Rich Uncle Pennybags: “(UPPER CLASS) There was a bank error in my favor... (HOLDS UP BANKROLL) ...and I'm spending it all on Oriental Avenue prostitutes!”
22,5,2205,"Lisa Simpson, This Isn't Your Life",2,1,2,2,9,Mild — okay from about 9+,Affairs / cheating — Nelson Muntz: “(GRIM) Get your affairs in order.”
22,6,2206,The Fool Monty,3,1,1,3,10,Preview first — about 10+,Nudity & bodies — Waylon Smithers: “(SIGHS) He likes to stack men naked. I guess that's a start.”
22,7,2207,How Munched is That Birdie in the Window?,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Homer Simpson: “And so The Bloody Hangman, his hair sticky with blood, skittered along the cobblestones, gunk dripping from his one good eye, singing his evil land chantey.”"
22,8,2208,The Fight Before Christmas,3,1,1,3,10,Preview first — about 10+,"Violence & injury — Lisa Simpson: “(DRYLY) Oh really? Well let me ask you this, how many kids bring a gun to meet Santa?”"
22,9,2209,Donnie Fatso,2,4,2,4,13,Skip for under 13,Nudity & bodies — Lisa Simpson: “Dad's underwear!”
22,10,2210,Moms I'd Like to Forget,1,2,1,2,9,Mild — okay from about 9+,Nudity & bodies — Nelson Muntz: “I just wanted to see if you were wearing a bra.”
22,11,2211,Flaming Moe,3,3,1,3,10,Preview first — about 10+,Sex & hookups — League Of Extra-Horny Gentlemen
22,12,2212,Homer the Father,2,1,4,4,13,Skip for under 13,"Affairs / cheating — Sam: “You were right, Dad. By not telling the teacher that Jimmy cheated on the French test, it's like I cheated.”"
22,13,2213,The Blue and the Gray,3,2,1,3,10,Preview first — about 10+,"Sex & hookups — Dr. Kissingher: “(ROLE-PLAYING) Okay, I'm a sexy girl. And research shows that my decision to sleep with you happens in the first six point five seconds. Go.”"
22,14,2214,Angry Dad: The Movie,1,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
22,15,2215,The Scorpion's Tale,2,4,1,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
22,16,2216,A Midsummer's Nice Dream,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “(KINDLY) Sweetie, don't worry. I'm gonna come back so horny and angry...”"
22,17,2217,Love Is a Many Strangled Thing,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Homer Simpson: “So anyway, I'm strangling him, and I said to Bart...”"
22,18,2218,The Great Simpsina,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — David Copperfield: “(SEXY PREENING NOISES) Oh yeah, it's magical.”"
22,19,2219,The Real Housewives of Fat Tony,2,1,1,2,9,Mild — okay from about 9+,Affairs / cheating — Homer Simpson: “He's cheating on Selma? That's crazy! Why go out for a hamburger when you've got rancid steak at home?”
22,20,2220,Homer Scissorhands,3,1,1,3,10,Preview first — about 10+,"Suicide & self-harm — Homer Simpson: “(QUICK, PARANOID) What do I do? Patty's gonna kill me! Unless... I kill her first! I put the body in the car, I dump the car in the lake, I put a James Taylor CD in the stereo so they think it's a suicide...”"
22,21,2221,Keys,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Dr. Julius Hibbert: “Aw, come on! You'll miss all the sex!”"
22,22,2222,The Ned-Liest Catch,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Ned Flanders: “(DEEP BREATH) Edna, you're a very beautiful woman... but I'm a little uh, you know... uncomfortable with premarital sex.”"
23,1,2301,The Falcon and the D'ohman,2,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — Wayne: “Nobody held my space when I was in a North Korean prison being forced to write a musical about Kim Jung Il with a car battery hooked up to my nipples!”
23,2,2302,Bart Stops to Smell the Roosevelts,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Bart Simpson: “Dollar bill guy, five dollar bill guy, sex guy, Will Ferrell, black guy.”"
23,3,2303,Treehouse of Horror XXII,3,2,3,3,10,Preview first — about 10+,Sex & hookups — Marge Simpson: “(SEXY) Wanna go home and celebrate?”
23,4,2304,Replaceable You,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “(HAPPY LAUGH) The breast joke!”
23,5,2305,The Food Wife,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — BRITISH VOICE: “Stop your bloody whingeing, Marge.”"
23,6,2306,The Book Job,1,1,1,1,9,Usually fine — about 9+,"Nudity & bodies — Homer Simpson: “How could the publishers change our book? If they had been in charge of the Sistine Chapel, the whole thing would be vampires -- instead of the pope's private naked dude mural!”"
23,7,2307,The Man in the Blue Flannel Pants,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Marge Simpson: “Welcome home, handsome! (LONG SEXY SMOOCH)”"
23,8,2308,The Ten-Per-Cent Solution,2,3,2,3,10,Preview first — about 10+,"Sex & hookups — Annie Crawford: “I was a virgin agent, looking for a first client or a fourth husband. (NOSTALGIC) And then I saw him.”"
23,9,2309,Holidays of Future Passed,2,4,2,4,13,Skip for under 13,"Sex & hookups — “""Carl"": Because I wanted to get back together with my wife, who was sleeping with Carl at the time.”"
23,10,2310,"Politically Inept, with Homer Simpson",2,2,1,2,9,Mild — okay from about 9+,Sex & hookups — Kent Brockman: “The gravy boat movement is spreading across the nation like a rumor about some kid and someone's mom hooking up at a high school.”
23,11,2311,The D'oh-cial Network,1,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Jimbo Jones: “I just got invited to make out with Shauna! See?”
23,12,2312,Moe Goes from Rags to Riches,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Bar Rag: “Perhaps one of you garments would like to narrate for a while. Men's extra large underwear?”
23,13,2313,The Daughter Also Rises,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — Nick: “My mother said I should bring some wine.”
23,14,2314,At Long Last Leave,3,2,2,3,10,Preview first — about 10+,Sex & hookups — Marge Simpson: “(SEDUCTIVE) Wanna make out over the foul line?”
23,15,2315,Exit Through the Kwik-E-Mart,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “You would do that? (EXCITED GASP, TO SELF) Oh my God, this might be a Marge's birthday where I get sex!”"
23,16,2316,How I Wet Your Mother,3,4,3,4,13,Skip for under 13,"Sex & hookups — Marge Simpson: “I'm sorry, Homie. A diaper just isn't sexy.”"
23,17,2317,"Them, Robot",3,1,2,3,10,Preview first — about 10+,"Violence & injury — Ned Flanders: “(NERVOUS) Uh, Homer, I'm afraid this is the part of God's perfect plan where you're murdered by robots.”"
23,18,2318,Beware My Cheating Bart,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Lisa Simpson: “Wow, the TV's hooked up to the internet! You can stream whole seasons of old TV shows.”"
23,19,2319,A Totally Fun Thing That Bart Will Never Do Again,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “(REALIZING) Sex on a family vacation? I never thought such a thing was possible!”
23,20,2320,The Spy Who Learned Me,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Moe Szyslak: “(BATTLE CRY, KNIFE BETWEEN TEETH)”"
23,21,2321,Ned 'n Edna's Blend,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — Sideshow Mel: “Looks like someone didn't follow the underwear rule.”
23,22,2322,Lisa Goes Gaga,1,1,1,1,9,Usually fine — about 9+,Sex & hookups — Lady Gaga: “BUT EVERY MONSTER NEEDS TO FIND THAT SECRET DEEP INSIDE / THAT TRANSFORMS DOCTOR JEKYLL INTO SEXY MR. HYDE”
24,1,2401,Moonshine River,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Homer Simpson: “Aw boy, I feel for ya. Nobody likes to be rejected, and it never gets easier, until you can drink. Because then you can express your unfiltered feelings by drunk dialing.”"
24,2,2402,Treehouse of Horror XXIII,2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “(SEXY) Oh, like what you see, huh?”"
24,3,2403,Adventures in Baby-Getting,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Moe Szyslak: “Hey, Homer... what if you got back one of those samples you sold years ago at the Shelbyville Sperm Bank?”"
24,4,2404,Gone Abie Gone,1,1,1,1,9,Usually fine — about 9+,"Sex & hookups — RITA: “I'm sorry I couldn't help you find your father. (SEXY) If you find him, tell him I can still do this. Yeah.”"
24,5,2405,Penny-Wiseguys,3,2,1,3,10,Preview first — about 10+,Sex & hookups — Lunchlady Dora: “And I promised Paul McCartney I wouldn't sleep with John.”
24,6,2406,A Tree Grows in Springfield,1,1,2,2,9,Mild — okay from about 9+,"Affairs / cheating — Short Man: “(GRUFF) I'm on a break, kid. And when I'm on a break, the mouse is dead.”"
24,7,2407,The Day the Earth Stood Cool,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “(TO DUCKS, EXPLODING) Beat it, ducks! I'm not old enough to have food for you! I'm sexy! Young and sexy!”"
24,8,2408,To Cur with Love,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Lisa Simpson: “You never take him for walks or sleep with him in your arms. And I suspect you've been chewing on his treats.”
24,9,2409,Homer Goes to Prep School,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “Now to save these sorry souls from a life of anarchy, starvation, and having sex for (APPALLED) procreation.”"
24,10,2410,A Test Before Trying,1,1,1,1,9,Usually fine — about 9+,Porn / strippers / sex work — Edna Krabappel-Flanders: “(SCOFFS) I wish I was a hooker. No one in this town has any money. But the worst thing is what's happened to the school.”
24,11,2411,The Changing of the Guardian,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Mav: “S'all good, bra.”"
24,12,2412,Love is a Many-Splintered Thing,2,2,1,2,9,Mild — okay from about 9+,Nudity & bodies — Homer Simpson: “(SHRIEKS) Thank God I wore the underwear with the hole on the side.”
24,13,2413,Hardly Kirk-ing,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Kirk Voice Milhouse: “I want to buy this beer, uh, cigarettes, magazines with boobs, and three pairs of sunglasses...”"
24,14,2414,Gorgeous Grampa,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — The Rich Texan: “That cocaine I ordered is taking forever!”
24,15,2415,"Black Eyed, Please",3,1,2,3,10,Preview first — about 10+,Violence & injury — Dewey Largo: “What are you in for? Murdering Chopin?”
24,16,2416,Dark Knight Court,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — C. Montgomery Burns: “What do you mean ""actually?"" I've punched out (PUNCHING MOTION) four Homer Simpson-shaped burglars tonight alone.”"
24,17,2417,What Animated Women Want,1,2,1,2,9,Mild — okay from about 9+,Sex & hookups — SEX SHOP: int. sex shop - day
24,18,2418,Pulpit Friction,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Moe Szyslak: “(PULLS OUT A SHOTGUN) That is the wrong thing to say to a snake handler.”
24,19,2419,Whiskey Business,3,1,2,3,10,Preview first — about 10+,"Suicide & self-harm — Warm Female Voice: “Hello, you have reached the Buzz Cola Suicide Hotline.”"
24,20,2420,The Fabulous Faker Boy,1,4,1,4,13,Skip for under 13,"Sex & hookups — Moe Szyslak: “Hey, come on, there's sexy bald like... uh... Babar, king of the elephants. I read his books as a kid. (CONFIDENTIAL) He married his cousin, Celeste. (BEAT) That was my takeaway.”"
24,21,2421,The Saga of Carl,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Homer Simpson: “(CHUCKLES) To me it's legs versus boobs.”
24,22,2422,Dangers on a Train,2,2,2,2,9,Mild — okay from about 9+,"Porn / strippers / sex work — Moe Szyslak: “Ooh, good! The strippers are here.”"
25,1,2501,Homerland,2,3,2,3,10,Preview first — about 10+,"Sex & hookups — Lisa Simpson: “I'm glad you're back, Dad. It's hard to sleep with one un-kissed cheek.”"
25,2,2502,Treehouse of Horror XXIV,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Arnie Pye: “(CALM) I'm seeing a twelve-car pile-up, a naked rooftop cook-out, and oh my God! A box kite! (TERRIFIED SCREAM)”"
25,3,2503,Four Regrettings and a Funeral,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Dexter Colt: “Jesus? No, he's a real Eagle Scout, that one. But your penguin's not a Catholic. She's a Buddhist nun. Spent her life expressing her sexuality with a Zen garden.”"
25,4,2504,Yolo,1,1,1,1,9,Usually fine — about 9+,Sex & hookups — Homer Simpson: “(SEXY) Let's do it.”
25,5,2505,Labor Pains,2,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
25,6,2506,The Kid Is All Right,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Seymour Skinner: “A little rich for my blood, sir.”"
25,7,2507,Yellow Subterfuge,3,1,3,3,10,Preview first — about 10+,Violence & injury — Bart Simpson: “I did everything for you and you stabbed me in the back.”
25,8,2508,White Christmas Blues,2,1,2,2,9,Mild — okay from about 9+,Affairs / cheating — Homer Simpson: “I'm on a break.”
25,9,2509,Steal This Episode,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Judd Apatow: “(TEARING UP) I saw a bootleg DVD of ""The 40 Year Old Virgin"" for sale at a carwash... they left off my director's commentary! It didn't even have a blooper reel!”"
25,10,2510,Married to the Blob,3,1,1,3,10,Preview first — about 10+,Nudity & bodies — Milo: “IF YOU SPEND YOUR NIGHTS IN YOUR UNDERWEAR PRANCIN' / WITH A CARDBOARD STANDEE OF SCARLETT JOHANNSON!”
25,11,2511,Specs and the City,3,2,2,3,10,Preview first — about 10+,Nudity & bodies — Jimbo Jones: “Nelson doesn't wear underwear.”
25,12,2512,Diggs,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Diggs: “(QUOTING EXCITEDLY) ""In his ecstasy! Then off, off forth on swing!""”"
25,13,2513,The Man Who Grew Too Much,3,4,1,4,13,Skip for under 13,Sex & hookups — Rod Flanders: “We won't have sex until we're married.”
25,14,2514,The Winter of His Content,1,2,1,2,9,Mild — okay from about 9+,Nudity & bodies — Milhouse Van Houten: “Is that women's underwear?”
25,15,2515,The War of Art,2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — DAWN: “While you two were separated, Kirk and I used to be friends... with (SEXY) banana-fits.”"
25,16,2516,You Don't Have to Live Like a Referee,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — “2nd Gambler: What other ways besides guns and money?”
25,17,2517,Luca$,3,1,2,3,10,Preview first — about 10+,Violence & injury — Bart Simpson: “I saw a guy with a gun and a snake tattoo say he was gonna hide out on top of Mount Springfield.”
25,18,2518,Days of Future Future,3,1,1,3,10,Preview first — about 10+,Violence & injury — Homer Simpson: “Legs pumping! Blood flowing!”
25,19,2519,What to Expect When Bart's Expecting,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Moe Szyslak: “Yeah, you got it, Moe. (SHUTS OFF TV) We can make up superhero drink names and charge 'em double. Like, uh, Nick Fury, Agent of Schnapps; Sex in the Batmobile; and the Wolveriskey! 'Ere, check out my uh, portfolium here.”"
25,21,2521,Pay Pal,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Shauna Chalmers: “If I make out with you will you shut up?”
25,22,2522,The Yellow Badge of Cowardge,3,1,2,3,10,Preview first — about 10+,Violence & injury — Chief Wiggum: “Gun in the school!”
26,1,2601,Clown in the Dumps,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Lisa Simpson: “(WORRIED) I've been listening, and Dad stops breathing for as long as five minutes. Mind if I sleep with you guys and keep an eye on him?”"
26,2,2602,The Wreck of the Relationship,1,1,1,1,9,Usually fine — about 9+,Violence & injury — Marge Simpson: “Well I don't like this trash talk. And I'm gonna do something about it. Even if I have to bring in the big guns.”
26,3,2603,Super Franchise Me,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Gil Gunderson: “Corpse suit.”
26,4,2604,Treehouse of Horror XXV,2,4,2,4,13,Skip for under 13,"Sex & hookups — PEG ALIEN: “(À LA KATEY SAGAL, WHINY) We haven't had sex in four years, Al.”"
26,5,2605,Opposites A-Frack,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — MAXINE LOMBARD: “Oh, Monty. You're such a sexy little Nosferatu.”"
26,6,2606,Simpsorama,3,1,2,3,10,Preview first — about 10+,"Violence & injury — FRY: “Come on, Bender. (MIMES STABBING) Stabbity-stabbity!”"
26,7,2607,Blazed and Confused,1,1,1,1,9,Usually fine — about 9+,Nudity & bodies — Milhouse Van Houten: “(GASPS) His nipples are asymmetrical. This could ruin him!”
26,8,2608,Covercraft,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — Homer Simpson: “(TWISTING THE KNIFE) ""Invisible Touch!""”"
26,9,2609,I Won't Be Home for Christmas,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — Homer Simpson: “Okay! Okay! I'll stay for one beer.”
26,10,2610,The Man Who Came to Be Dinner,1,4,2,4,13,Skip for under 13,Sex & hookups — ALIEN MAN: “Why do you care? It's just your sex mate and spermlings.”
26,11,2611,Bart's New Friend,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Bart Simpson: “Homer, can't you sleep with Mom?”"
26,12,2612,The Musk Who Fell to Earth,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Lou: “(PAINED NOISE) Chief, did anyone ever tell you there's a safety on that gun?”"
26,13,2613,Walking Big & Tall,1,1,1,1,9,Usually fine — about 9+,"Sex & hookups — Julio: “You, my friend, are wrong. Every girl should look like a sexy praying mantis from Milan whose hips are narrower than an Italian parliamentary majority. Whoo!”"
26,14,2614,My Fare Lady,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Marge Simpson: “(ORGASMIC MOAN)”
26,15,2615,The Princess Guide,1,3,2,3,10,Preview first — about 10+,"Sex & hookups — RICHARD BRANSON: “I've set up the Virgin Earth Challenge, a twenty-five million dollar prize to eliminate greenhouse gasses, that I was hoping you would add to...”"
26,16,2616,Sky Police,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Apu Nahasapeemapetilon: “The Mumbai Institute of Tantric Sex... where I was recruited by a card-counting ring.”
